3893,3571,688,6.452,-1.132,-7.53,0.063,-0.237,0.011,LUCK
3888,2789,0,-2.957,3.982,-8.545,-0.166,-0.195,0.437,LUCK
3885,2759,0,-3.017,3.311,-8.89,-0.205,0.077,0.239,LUCK
3824,2595,0,9.256,-3.903,-1.7,-0.037,0.067,-0.081,LUCK
3979,2543,0,9.385,-4.166,-1.968,-0.031,-0.05,-0.132,LUCK
3842,2832,0,9.079,-3.895,-2.157,-0.029,-0.025,-0.243,LUCK
3984,2814,245,8.988,-3.78,-2.145,-0.051,0.039,-0.179,LUCK
3913,2761,1448,9.086,-3.984,-1.815,-0.069,0.075,-0.085,LUCK
3903,2730,1824,9.357,-4.216,-1.693,-0.09,-0.064,-0.066,LUCK
3789,2859,1767,9.158,-3.996,-1.97,-0.098,-0.158,-0.11,LUCK
3847,2876,2646,8.902,-3.776,-2.382,-0.116,-0.104,-0.051,LUCK
3841,2559,3343,8.899,-3.915,-2.239,-0.155,-0.027,0.033,LUCK
4095,2711,2559,8.854,-4.02,-2.076,-0.18,-0.042,0.068,LUCK
4015,2800,3744,8.643,-3.804,-2.148,-0.18,-0.097,0.092,LUCK
3894,3108,3659,8.574,-3.687,-2.461,-0.176,-0.114,0.124,LUCK
4027,3044,3611,8.526,-3.646,-2.686,-0.177,-0.038,0.149,LUCK
3957,3001,2208,8.746,-3.84,-2.626,-0.195,0.014,0.112,LUCK
3905,2992,592,8.674,-3.596,-2.614,-0.181,0.024,0.025,LUCK
3933,2705,235,8.672,-3.33,-2.478,-0.14,-0.016,0.043,LUCK
3883,2805,0,8.734,-3.4,-2.698,-0.103,-0.047,0.112,LUCK
3874,2817,0,8.794,-3.596,-2.95,-0.102,-0.018,0.123,LUCK
3975,2843,0,8.837,-3.639,-2.895,-0.119,0.033,0.09,LUCK
3882,3051,0,8.839,-3.575,-2.713,-0.122,0.032,0.069,LUCK
3874,2803,0,8.923,-3.546,-2.598,-0.107,-0.019,0.095,LUCK
3844,2676,0,8.978,-3.689,-2.682,-0.093,-0.075,0.107,LUCK
3885,2653,0,8.957,-3.812,-2.77,-0.092,-0.073,0.065,LUCK
3825,2673,0,8.849,-3.797,-2.703,-0.098,-0.048,0.015,LUCK
3792,2660,87,8.861,-3.804,-2.361,-0.093,-0.068,0.001,LUCK
3877,2603,1424,8.961,-3.85,-2.286,-0.078,-0.139,-0.022,LUCK
3774,2704,1664,8.894,-3.828,-2.392,-0.06,-0.187,-0.042,LUCK
3907,2531,1999,8.827,-3.91,-2.705,-0.072,-0.17,-0.068,LUCK
3790,2554,2382,8.727,-3.699,-2.528,-0.074,-0.115,-0.074,LUCK
4095,3057,2903,8.78,-3.73,-2.48,-0.081,-0.113,-0.059,LUCK
4002,2768,2464,8.739,-3.627,-2.27,-0.061,-0.14,-0.07,LUCK
3999,2480,3453,8.859,-3.62,-2.176,-0.039,-0.267,-0.039,LUCK
3334,3168,2591,8.938,-3.903,-2.851,-0.012,-0.304,-0.087,LUCK
4095,2726,1605,8.552,-3.941,-3.203,-0.029,-0.103,-0.207,LUCK
4095,2814,0,8.384,-3.419,-2.389,-0.084,-0.03,-0.12,LUCK
3987,2733,2031,8.6,-3.555,-2.14,-0.066,-0.159,0.068,LUCK
4095,2136,4095,8.799,-3.847,-2.516,-0.033,-0.27,0.08,LUCK
3472,2559,0,8.54,-3.938,-3.043,-0.036,-0.187,0.022,LUCK
3137,2913,2171,8.329,-3.792,-3.093,-0.081,0.007,-0.033,LUCK
4064,2209,995,8.346,-3.472,-2.512,-0.109,0.076,0.028,LUCK
4095,3388,0,8.631,-3.46,-2.186,-0.079,-0.015,0.097,LUCK
3170,2337,2624,8.813,-3.62,-2.471,-0.017,-0.107,0.074,LUCK
4095,2078,0,8.744,-3.74,-3.036,-0.018,-0.051,0.011,LUCK
3010,2928,2136,8.679,-3.618,-2.902,-0.064,0.094,-0.013,LUCK
3456,2509,249,8.823,-3.515,-2.488,-0.079,0.145,0.026,LUCK
4010,2627,0,9.014,-3.431,-2.133,-0.051,0.056,0.079,LUCK
3795,2597,2096,9.244,-3.579,-2.224,-0.009,-0.102,0.1,LUCK
4095,2117,2515,9.129,-3.742,-2.749,0.015,-0.127,0.076,LUCK
3943,2801,287,9.002,-3.936,-2.804,-0.019,-0.038,0.033,LUCK
2810,3125,2443,8.875,-3.812,-2.531,-0.048,-0.002,0.023,LUCK
4095,2653,2319,8.815,-3.737,-2.219,-0.046,-0.055,0.085,LUCK
4095,3918,0,8.823,-3.697,-2.131,-0.021,-0.176,0.167,LUCK
3713,2832,2529,8.887,-3.989,-2.722,-0.006,-0.234,0.162,LUCK
4095,2181,2559,8.66,-4.082,-2.974,-0.029,-0.105,0.063,LUCK
3835,3568,1976,8.464,-3.862,-2.674,-0.065,-0.04,0.03,LUCK
3529,3070,2559,8.459,-3.804,-2.509,-0.057,-0.027,0.064,LUCK
4095,3094,0,8.535,-3.883,-2.394,-0.047,-0.063,0.088,LUCK
3787,3262,1881,8.645,-3.879,-2.593,-0.034,-0.096,0.086,LUCK
3608,2727,3407,8.633,-3.958,-2.761,-0.041,-0.038,0.067,LUCK
3712,3136,0,8.686,-4.061,-2.643,-0.068,0.036,0.022,LUCK
2855,3627,1608,8.727,-3.807,-2.286,-0.068,0.025,0.005,LUCK
4006,3024,1259,8.882,-3.804,-2.15,-0.048,-0.085,0.036,LUCK
4095,3054,768,8.969,-3.824,-2.478,-0.017,-0.18,0.063,LUCK
2967,2943,2517,8.887,-4.037,-2.995,-0.024,-0.1,0.009,LUCK
3157,2895,175,8.665,-3.828,-2.715,-0.063,-0.007,-0.019,LUCK
3451,3149,352,8.636,-3.74,-2.339,-0.079,-0.041,0.037,LUCK
3157,2614,511,8.792,-3.84,-2.38,-0.037,-0.12,0.073,LUCK
3716,2386,0,8.72,-3.847,-2.598,-0.019,-0.144,0.072,LUCK
3803,2495,2610,8.641,-3.95,-2.799,-0.034,-0.086,0.082,LUCK
3791,2205,4095,8.645,-4.104,-2.741,-0.061,-0.01,0.054,LUCK
4009,2647,1386,8.538,-4.015,-2.392,-0.077,-0.018,0.055,LUCK
3324,3060,3648,8.66,-3.996,-2.251,-0.067,-0.099,0.099,LUCK
4095,2559,4095,8.734,-4.096,-2.456,-0.047,-0.166,0.123,LUCK
4095,3014,740,8.689,-4.211,-2.816,-0.061,-0.132,0.093,LUCK
3231,3719,4095,8.638,-4.211,-2.828,-0.098,-0.03,0.034,LUCK
4095,2976,2430,4.123,1.544,-8.636,-0.033,-0.025,-0.06,LUCK
3716,2526,3275,4.125,1.753,-8.562,-0.035,0.002,-0.059,LUCK
3377,2371,2168,4.231,1.805,-8.521,-0.022,-0.017,-0.006,LUCK
3806,2390,0,4.302,1.674,-8.485,-0.016,-0.033,0.018,LUCK
3245,2621,1295,4.317,1.59,-8.504,-0.009,-0.065,0.007,LUCK
4095,2589,0,4.274,1.554,-8.612,-0.011,-0.048,-0.028,LUCK
4017,2657,0,4.338,1.82,-8.282,-0.016,-0.082,-0.005,LUCK
3456,2509,0,4.379,1.788,-8.523,0.013,-0.165,0.072,LUCK
3727,2559,1339,4.329,1.484,-8.854,0.005,-0.112,0.061,LUCK
3349,2475,0,4.24,1.396,-8.669,-0.04,-0.022,-0.001,LUCK
3191,2765,2783,4.171,1.556,-8.499,-0.058,0.006,-0.019,LUCK
3342,2275,0,4.228,1.669,-8.301,-0.067,-0.048,0.039,LUCK
4095,2795,306,4.31,1.496,-8.471,-0.045,-0.131,0.071,LUCK
3598,2448,376,4.233,1.338,-8.624,-0.034,-0.147,0.023,LUCK
4095,2878,1908,4.049,1.458,-8.71,-0.053,-0.118,-0.014,LUCK
3302,2379,2879,4.106,1.561,-8.66,-0.079,-0.085,0.027,LUCK
4032,2656,790,4.149,1.508,-8.547,-0.09,-0.086,0.05,LUCK
3885,2788,2378,4.068,1.563,-8.38,-0.079,-0.137,0.04,LUCK
3803,2414,2896,4.001,1.575,-8.622,-0.043,-0.207,0.016,LUCK
3951,2510,2704,3.871,1.537,-8.904,-0.052,-0.162,-0.01,LUCK
3866,2549,2838,3.778,1.697,-8.784,-0.097,-0.081,0.01,LUCK
3839,2291,2912,3.807,1.745,-8.49,-0.11,-0.076,0.041,LUCK
4062,2415,2064,3.843,1.717,-8.545,-0.079,-0.136,0.029,LUCK
4095,2702,991,3.757,1.733,-8.753,-0.058,-0.127,-0.023,LUCK
3266,2195,1771,3.73,1.827,-8.83,-0.071,-0.084,-0.034,LUCK
4095,2550,0,3.831,1.882,-8.863,-0.093,0.003,-0.016,LUCK
3246,2598,3448,3.931,1.887,-8.672,-0.098,0.047,0.013,LUCK
3911,2422,0,4.111,1.697,-8.459,-0.072,0.01,0.008,LUCK
3984,2508,1320,4.08,1.724,-8.504,-0.039,-0.048,-0.038,LUCK
4095,2486,0,3.938,1.872,-8.744,-0.034,-0.064,-0.01,LUCK
3899,2533,1167,3.898,1.815,-8.885,-0.049,0.002,0.044,LUCK
3640,2298,0,3.883,1.738,-8.696,-0.066,0.079,0.05,LUCK
3621,2512,2077,3.788,1.915,-8.574,-0.068,0.101,0.078,LUCK
3643,2456,0,3.682,2.253,-8.569,-0.053,0.096,0.193,LUCK
3994,2743,1302,3.871,2.097,-8.76,-0.031,0.078,0.351,LUCK
3809,2487,557,4.175,1.408,-9.026,-0.022,0.178,0.329,LUCK
4095,3015,2356,4.482,0.994,-8.732,-0.028,0.296,0.082,LUCK
3491,2709,2239,4.276,1.384,-8.241,-0.027,0.292,-0.113,LUCK
4095,2912,868,4.468,1.894,-7.922,0.008,0.079,-0.033,LUCK
4028,3352,2933,4.563,1.544,-8.416,0.07,-0.047,0.078,LUCK
3262,2668,2276,4.58,1.221,-8.724,0.055,-0.015,0.028,LUCK
4031,2737,1535,4.436,1.312,-8.619,-0.012,0.086,-0.034,LUCK
3115,2991,2811,4.413,1.444,-8.21,-0.035,0.103,-0.02,LUCK
4095,2665,1744,4.693,1.463,-8.088,-0.02,-0.05,-0.005,LUCK
3127,2543,1446,4.628,1.477,-8.48,0.008,-0.118,0.001,LUCK
4095,2926,2444,4.542,1.365,-8.715,-0.021,-0.032,-0.015,LUCK
3131,2384,2416,4.494,1.47,-8.559,-0.055,0.051,-0.031,LUCK
4095,3163,417,4.381,1.618,-8.303,-0.066,0.073,-0.013,LUCK
3335,2746,2208,4.645,1.781,-7.954,-0.038,-0.056,0.056,LUCK
4031,3057,0,4.69,1.721,-8.26,0.039,-0.245,0.092,LUCK
3339,2736,1798,4.561,1.415,-9.021,0.053,-0.159,0.047,LUCK
3633,2913,0,4.544,1.348,-8.772,-0.019,0.018,-0.035,LUCK
3139,2541,319,4.42,1.492,-8.315,-0.041,0.073,-0.056,LUCK
3511,3200,0,4.547,1.616,-8.064,-0.029,-0.031,0.001,LUCK
3758,3472,686,4.568,1.417,-8.444,0.009,-0.139,0.043,LUCK
3361,2911,0,4.518,1.238,-8.665,-0.003,-0.086,-0.006,LUCK
3702,2950,2688,4.453,1.326,-8.464,-0.035,-0.038,-0.023,LUCK
4095,2448,396,4.451,1.295,-8.44,-0.046,-0.026,-0.014,LUCK
4095,2918,1419,4.542,1.427,-8.121,-0.046,-0.118,-0.003,LUCK
3891,2741,2944,4.451,1.353,-8.495,-0.021,-0.188,0.007,LUCK
4030,2928,576,4.334,1.322,-8.775,-0.047,-0.116,-0.023,LUCK
3344,2935,2303,4.322,1.403,-8.581,-0.08,-0.03,-0.027,LUCK
3455,2447,1812,4.415,1.48,-8.322,-0.083,-0.037,-0.011,LUCK
4095,3429,1941,4.439,1.499,-8.301,-0.05,-0.129,0.014,LUCK
3314,2253,2170,4.424,1.329,-8.715,-0.029,-0.136,-0.015,LUCK
3938,2820,2369,4.281,1.401,-8.736,-0.064,-0.036,-0.032,LUCK
3701,2480,409,4.396,1.422,-8.543,-0.094,0.031,-0.016,LUCK
4095,2704,1595,4.401,1.511,-8.298,-0.082,0.022,-0.02,LUCK
3313,2256,423,4.511,1.575,-8.253,-0.043,-0.104,0.001,LUCK
4095,2809,618,4.417,1.358,-8.61,-0.007,-0.115,-0.026,LUCK
3383,2320,767,4.357,1.384,-8.753,-0.039,-0.035,-0.068,LUCK
4095,2655,400,4.42,1.535,-8.416,-0.056,0,-0.05,LUCK
3377,2365,2156,4.372,1.563,-8.315,-0.037,-0.034,-0.01,LUCK
4011,2534,0,4.551,1.46,-8.435,-0.023,-0.102,0.013,LUCK
3415,2399,813,4.508,1.355,-8.576,-0.009,-0.102,-0.014,LUCK
3056,2557,2215,1.918,2.241,9.957,-0.102,0.011,-0.051,LUCK
3883,2599,1406,1.879,2.418,10.123,-0.088,-0.029,-0.042,LUCK
3115,2691,1743,1.856,2.411,10.089,-0.08,-0.065,-0.011,LUCK
4095,2878,2000,1.896,2.282,9.998,-0.083,-0.036,-0.014,LUCK
3670,2463,860,1.911,2.32,10.008,-0.09,-0.01,-0.049,LUCK
4095,2930,1734,1.968,2.447,10.08,-0.068,-0.068,-0.04,LUCK
3232,2532,4095,1.899,2.43,9.946,-0.039,-0.111,-0.009,LUCK
4095,2353,0,1.891,2.274,10.003,-0.007,-0.122,-0.031,LUCK
3335,2507,2831,1.815,2.277,9.85,0.016,-0.12,-0.079,LUCK
4095,2495,1627,1.788,2.255,9.754,0.01,-0.057,-0.092,LUCK
3430,2639,2743,1.949,2.21,9.831,0.002,-0.05,-0.099,LUCK
3479,2318,271,2.018,2.215,9.749,0.01,-0.107,-0.102,LUCK
4095,2749,1615,1.994,2.181,9.529,0.018,-0.152,-0.09,LUCK
3824,2460,0,1.913,2.121,9.316,0.009,-0.111,-0.112,LUCK
3641,2583,496,1.875,2.126,9.254,-0.027,-0.031,-0.155,LUCK
3873,2515,0,1.877,2.382,9.421,-0.035,-0.015,-0.187,LUCK
3723,2736,1818,1.781,2.581,9.455,-0.031,-0.055,-0.175,LUCK
3381,2384,768,1.683,2.969,9.498,-0.06,-0.045,-0.12,LUCK
4019,2651,392,1.805,3.395,9.656,-0.126,0.034,-0.012,LUCK
3232,2663,1195,2.102,3.555,10.185,-0.111,0.058,0.064,LUCK
4095,2493,204,2.184,3.675,10.47,-0.074,-0.021,0.094,LUCK
4095,3302,0,2.057,3.637,10.532,-0.01,-0.047,0.157,LUCK
2919,2177,1922,2.224,3.318,10.683,0.029,-0.051,0.167,LUCK
4095,2869,1846,2.251,3.105,10.599,0.027,-0.061,0.169,LUCK
3459,2256,1198,2.313,2.971,10.527,0.011,-0.075,0.183,LUCK
4095,2751,3279,2.327,2.782,10.388,-0.014,-0.117,0.229,LUCK
3618,2315,1928,2.361,2.512,10.281,-0.033,-0.165,0.253,LUCK
4095,2853,1469,2.365,2.284,10.144,-0.022,-0.2,0.219,LUCK
3178,2356,2913,2.157,2.2,9.804,-0.029,-0.216,0.195,LUCK
4095,2652,2260,2.004,2.155,9.637,-0.064,-0.193,0.201,LUCK
3472,2633,2880,1.939,2.093,9.594,-0.082,-0.202,0.209,LUCK
4095,2594,367,1.913,1.958,9.57,-0.066,-0.218,0.171,LUCK
3202,2692,3140,1.8,1.946,9.479,-0.028,-0.228,0.089,LUCK
3733,2445,0,1.626,1.982,9.256,0.005,-0.184,0.01,LUCK
3919,2764,1872,1.437,2.073,9.251,-0.011,-0.092,-0.018,LUCK
3671,2815,26,1.468,2.155,9.333,-0.056,-0.033,0.011,LUCK
3577,2478,864,1.638,2.253,9.455,-0.072,-0.03,0.039,LUCK
3737,2629,0,1.798,2.315,9.515,-0.062,-0.005,0.033,LUCK
3699,2723,87,1.93,2.397,9.713,-0.035,0.038,-0.008,LUCK
3358,2531,0,1.968,2.658,9.74,-0.028,0.09,-0.023,LUCK
4095,2931,629,2.138,3.208,10.099,-0.085,0.127,0.069,LUCK
3046,2810,3344,2.471,3.62,10.508,-0.116,0.035,0.272,LUCK
4095,2614,0,2.768,3.572,10.743,-0.068,-0.108,0.451,LUCK
4095,2969,2916,3.093,3.287,10.949,0.063,-0.194,0.419,LUCK
3212,2548,336,3.194,3.347,11.116,0.241,-0.262,0.258,LUCK
4095,2524,3232,3.187,3.546,11.1,0.386,-0.377,0.198,LUCK
3499,2381,903,3.215,3.515,11.061,0.491,-0.539,0.236,LUCK
4095,2713,3441,3.16,3.34,10.726,0.589,-0.695,0.279,LUCK
3183,2527,898,3.112,3.199,10.388,0.642,-0.746,0.267,LUCK
4095,2783,1265,3.117,3.414,10.269,0.622,-0.747,0.3,LUCK
4087,2559,2064,3.261,3.493,10.319,0.614,-0.825,0.397,LUCK
4095,3009,1095,3.452,3.27,10.305,0.693,-0.935,0.405,LUCK
3397,2389,2452,3.522,3.124,9.974,0.799,-1.056,0.348,LUCK
4051,2746,1168,3.227,2.969,9.378,0.822,-1.062,0.309,LUCK
3301,2730,1299,3.151,2.763,9.048,0.768,-0.941,0.254,LUCK
3313,2512,0,3.189,2.722,8.904,0.658,-0.864,0.239,LUCK
4095,2896,0,3.335,2.605,8.617,0.567,-0.833,0.249,LUCK
3071,2704,1571,3.4,2.533,8.308,0.489,-0.807,0.249,LUCK
4095,2505,1109,3.361,2.397,7.831,0.36,-0.658,0.218,LUCK
3395,2559,0,3.419,2.557,7.784,0.195,-0.462,0.167,LUCK
4095,2942,1695,3.587,2.808,7.855,0.038,-0.339,0.193,LUCK
3085,2176,1062,3.862,2.849,7.977,-0.045,-0.279,0.197,LUCK
4095,3088,487,3.948,2.974,7.97,-0.094,-0.245,0.166,LUCK
3128,2608,1995,3.936,3.136,7.968,-0.15,-0.184,0.154,LUCK
4095,2633,0,4.015,3.273,8.064,-0.218,-0.128,0.194,LUCK
3403,2463,2992,4.238,3.134,8.183,-0.241,-0.093,0.197,LUCK
3804,2721,0,4.391,3.141,8.425,-0.218,-0.092,0.12,LUCK
3287,2559,2135,4.444,3.352,8.425,-0.187,-0.146,0.086,LUCK
3696,2880,1696,4.499,3.476,8.464,-0.169,-0.162,0.105,LUCK
3982,3228,2509,4.714,3.445,8.547,-0.193,-0.129,0.141,LUCK
3664,2595,1435,4.932,3.462,8.82,-0.18,-0.168,0.141,LUCK
3670,2867,2702,4.942,3.505,8.825,-0.137,-0.251,0.139,LUCK
4095,2532,462,5.059,3.517,8.871,-0.096,-0.363,0.13,LUCK
4095,2915,1583,5.119,3.493,8.729,-0.068,-0.505,0.144,LUCK
3247,2381,2213,4.872,3.436,8.475,-0.048,-0.489,0.153,LUCK
3327,3121,1360,4.501,-2.073,-8.124,-0.043,-0.232,0.032,LUCK
3648,2943,2431,4.46,-1.748,-8.305,-0.035,-0.333,0.057,LUCK
3883,2990,2258,3.529,-1.52,-9.002,0.05,-0.177,0.222,LUCK
3867,2239,2644,4.137,-2.004,-8.052,0.05,-0.039,0.373,LUCK
4095,2268,2139,4.609,-2.337,-7.384,0.014,-0.258,0.36,LUCK
3574,2772,32,4.444,-2.093,-8.071,0.072,-0.496,0.304,LUCK
2477,3233,3904,3.735,-2.136,-9.249,0.156,-0.427,0.4,LUCK
4095,2636,1456,3.417,-2.897,-9.467,0.152,-0.047,0.442,LUCK
4095,2867,2431,4.099,-3.637,-8.526,-0.027,0.174,0.162,LUCK
3423,2443,949,4.808,-3.539,-7.81,-0.2,0.022,-0.276,LUCK
4095,3536,2267,3.977,-2.27,-8.389,-0.189,-0.129,-0.421,LUCK
3447,3739,2880,3.503,-1.863,-8.636,-0.145,-0.045,-0.12,LUCK
3742,2633,1158,3.864,-2.377,-8.258,-0.075,0.043,0.074,LUCK
4058,2731,0,4.63,-2.674,-7.621,-0.061,-0.082,-0.009,LUCK
3487,2857,3435,4.29,-2.186,-8.006,-0.041,-0.258,-0.105,LUCK
4095,2390,4095,3.735,-1.817,-8.827,-0.016,-0.192,0.041,LUCK
3873,2766,743,3.543,-2.16,-9.038,0.016,0.051,0.203,LUCK
2725,3166,1232,4.128,-2.763,-8.207,-0.044,0.242,0.156,LUCK
4095,2469,1447,4.559,-2.806,-7.793,-0.092,0.079,-0.055,LUCK
4095,4042,0,4.111,-2.172,-8.447,-0.083,0.018,-0.174,LUCK
3822,2840,767,3.735,-1.997,-8.863,-0.094,0.157,0.019,LUCK
3645,2745,0,4.008,-2.459,-8.825,-0.091,0.348,0.13,LUCK
3775,3039,533,4.676,-2.641,-7.606,-0.114,0.373,0.018,LUCK
3844,3001,0,5.205,-2.265,-7.321,-0.107,0.062,-0.114,LUCK
3957,2986,0,4.537,-1.678,-8.059,-0.052,-0.112,-0.043,LUCK
3914,2963,0,4.202,-1.748,-8.734,-0.023,-0.022,0.213,LUCK
3712,2994,0,4.398,-2.387,-8.835,-0.023,0.165,0.33,LUCK
3842,3071,0,4.925,-3.105,-8.353,-0.088,0.277,0.14,LUCK
3797,2999,0,5.358,-3.014,-7.676,-0.187,0.102,-0.165,LUCK
3868,2990,0,4.894,-2.203,-8.126,-0.181,-0.034,-0.303,LUCK
3731,2960,511,4.623,-1.717,-8.394,-0.132,-0.023,-0.146,LUCK
3547,2926,247,4.527,-1.856,-8.526,-0.092,0.056,0.062,LUCK
3764,2915,1089,5.066,-2.172,-7.779,-0.092,0.052,0.105,LUCK
3785,2870,1243,5.14,-1.968,-7.661,-0.082,-0.151,0.084,LUCK
3888,2934,1264,4.606,-1.64,-8.229,-0.018,-0.208,0.189,LUCK
3779,2811,1216,4.772,-1.901,-7.762,0.01,-0.252,0.326,LUCK
3787,2848,1904,4.803,-1.918,-7.784,0.06,-0.387,0.372,LUCK
3715,2859,1738,4.492,-1.98,-8.483,0.136,-0.436,0.453,LUCK
3742,2861,1648,4.087,-2.485,-9.146,0.164,-0.218,0.468,LUCK
3795,2821,1451,4.345,-3.405,-8.89,0.053,0.08,0.233,LUCK
3889,2691,1221,4.448,-3.206,-8.114,-0.126,0.144,-0.127,LUCK
3611,2601,667,4.254,-2.504,-7.865,-0.24,0.031,-0.28,LUCK
3697,2417,407,3.924,-1.753,-8.193,-0.201,0,-0.168,LUCK
3790,2402,696,3.903,-1.899,-8.399,-0.148,0.099,0.082,LUCK
3762,2368,301,4.295,-2.543,-8.147,-0.14,0.198,0.088,LUCK
3798,2448,0,4.652,-2.665,-7.671,-0.172,0.158,-0.11,LUCK
3805,2385,177,4.695,-2.243,-7.841,-0.182,0.015,-0.308,LUCK
3706,2357,0,4.032,-1.532,-8.497,-0.182,0.064,-0.216,LUCK
3664,2399,0,4.116,-1.762,-8.674,-0.187,0.247,0.062,LUCK
3751,2357,0,4.736,-2.488,-8.124,-0.182,0.363,0.092,LUCK
3749,2412,0,5.193,-2.452,-7.673,-0.17,0.217,-0.108,LUCK
3873,2356,644,5.136,-2.097,-7.812,-0.124,0.072,-0.222,LUCK
3726,2368,537,4.793,-1.662,-8.298,-0.078,0.033,-0.161,LUCK
3840,2315,1159,4.673,-1.64,-8.543,-0.069,0.136,0.049,LUCK
3798,2386,1215,5.071,-2.112,-8.195,-0.095,0.229,0.152,LUCK
3876,2416,1344,5.578,-2.356,-7.76,-0.109,0.129,0.033,LUCK
3904,2349,1124,5.329,-2.002,-7.896,-0.071,0.012,-0.088,LUCK
3887,2398,1589,5.112,-1.769,-8.186,-0.037,-0.03,-0.061,LUCK
3785,2367,1273,4.937,-1.781,-8.519,-0.011,0.066,0.026,LUCK
3756,2419,803,5.157,-2.1,-8.138,-0.022,0.163,0.066,LUCK
3863,2359,1437,5.511,-2.255,-7.652,-0.057,0.062,0.021,LUCK
3877,2386,907,5.552,-2.16,-7.745,-0.046,-0.079,-0.046,LUCK
3824,2377,528,5.308,-1.958,-8.102,-0.027,-0.139,-0.044,LUCK
3775,2384,266,5.028,-2.025,-8.411,-0.014,-0.066,0.016,LUCK
3735,2375,433,5.136,-2.301,-8.078,-0.034,0.006,0.013,LUCK
3754,2410,497,5.21,-2.286,-7.827,-0.049,-0.032,-0.046,LUCK
3655,2384,11,5.138,-2.095,-7.803,-0.053,-0.124,-0.061,LUCK
3641,2352,522,4.932,-1.985,-8.162,-0.034,-0.137,-0.018,LUCK
3770,2389,0,4.831,-2.14,-8.207,-0.02,-0.055,0.029,LUCK
3744,2304,58,4.98,-2.375,-8.045,-0.037,0.003,0.004,LUCK
3810,2416,0,5.057,-2.27,-7.817,-0.042,-0.036,-0.062,LUCK
3795,2322,71,4.942,-2.076,-7.865,-0.046,-0.082,-0.044,LUCK
3750,2353,355,4.901,-2.033,-7.937,-0.037,-0.089,0.028,LUCK
3843,2365,508,4.863,-2.136,-8.059,-0.026,-0.072,0.075,LUCK
3792,2387,958,4.891,-2.263,-7.922,-0.032,-0.043,0.07,LUCK
