3893,3571,688,6.452,-1.132,-7.53,0.063,-0.237,0.011,LUCK
3771,2356,1968,0.958,-8.806,-3.649,-0.042,-0.123,0.056,LUCK
3870,2351,934,0.828,-8.909,-3.809,-0.033,-0.031,0.056,LUCK
3753,2379,1328,0.848,-9.024,-3.661,-0.049,0.028,0.046,LUCK
3778,2333,2397,1.065,-9.131,-3.397,-0.071,0.023,0.038,LUCK
3743,2366,2224,1.128,-9.131,-3.275,-0.077,-0.062,0.03,LUCK
3710,2348,1744,0.958,-9.045,-3.527,-0.064,-0.103,0.041,LUCK
3849,2368,2704,0.91,-9.084,-3.668,-0.069,-0.083,0.054,LUCK
3731,2338,2109,0.883,-9.139,-3.663,-0.076,-0.042,0.022,LUCK
3706,2348,1751,0.819,-9.048,-3.534,-0.098,-0.028,-0.011,LUCK
3853,2358,2166,0.85,-8.921,-3.457,-0.101,-0.033,-0.037,LUCK
3787,2298,1206,0.965,-8.744,-3.242,-0.084,-0.05,-0.05,LUCK
3750,2198,750,0.953,-8.657,-3.414,-0.051,-0.114,-0.025,LUCK
3728,2320,929,0.771,-8.715,-3.589,-0.028,-0.089,0.044,LUCK
3740,2352,720,0.888,-9.002,-3.536,-0.028,-0.059,0.058,LUCK
3856,2391,1654,0.857,-9.081,-3.467,-0.048,-0.055,0.018,LUCK
3991,2321,145,0.883,-9.002,-3.405,-0.056,-0.037,-0.008,LUCK
3856,2304,116,1.034,-9.019,-3.292,-0.054,-0.093,-0.013,LUCK
3843,2337,0,0.936,-8.921,-3.596,-0.033,-0.097,-0.023,LUCK
3767,2353,254,0.824,-8.916,-3.632,-0.025,-0.031,-0.017,LUCK
3838,2397,383,0.84,-8.99,-3.603,-0.023,0.02,0.006,LUCK
3811,2327,1178,0.907,-9.06,-3.378,-0.026,0.048,0.014,LUCK
3881,2320,865,1.022,-9.048,-3.292,-0.035,-0.018,0.018,LUCK
3760,2319,1559,0.919,-9.026,-3.546,-0.017,-0.011,0.03,LUCK
3888,2316,2117,0.857,-9.141,-3.663,-0.026,0.056,0.041,LUCK
3553,2348,1831,0.709,-9.218,-3.771,-0.058,0.164,0.011,LUCK
3801,2320,2639,0.84,-9.175,-3.438,-0.122,0.233,-0.036,LUCK
3965,2355,3109,1.018,-8.93,-3.237,-0.151,0.196,-0.053,LUCK
3910,2332,3804,1.156,-8.76,-3.043,-0.131,0.098,-0.008,LUCK
3815,2347,2922,1.164,-8.708,-3.23,-0.07,0.02,0.087,LUCK
3844,2288,2443,1.264,-8.947,-3.259,-0.013,-0.027,0.131,LUCK
3743,2322,2030,1.214,-9.151,-3.539,-0.032,-0.056,0.122,LUCK
3792,2332,697,1.18,-9.299,-3.598,-0.091,-0.029,0.078,LUCK
3920,2333,1104,1.178,-9.361,-3.414,-0.121,-0.024,-0.033,LUCK
3949,2358,1382,1.085,-9.096,-3.376,-0.122,-0.082,-0.11,LUCK
3969,2353,742,0.907,-8.839,-3.452,-0.097,-0.098,-0.083,LUCK
3728,2359,0,0.917,-8.78,-3.622,-0.095,-0.091,-0.009,LUCK
3719,2352,0,0.886,-8.923,-3.704,-0.092,-0.029,0.016,LUCK
3920,2343,456,0.958,-9.031,-3.553,-0.098,0.026,-0.012,LUCK
3849,2303,0,1.159,-8.954,-3.268,-0.086,-0.009,-0.061,LUCK
3728,2339,334,1.231,-8.705,-3.256,-0.051,-0.101,-0.059,LUCK
3773,2337,1283,1.125,-8.622,-3.543,-0.014,-0.14,0.039,LUCK
3638,2319,930,1.338,-8.928,-3.294,-0.022,-0.155,0.127,LUCK
3751,2339,1069,1.575,-9.055,-3.112,-0.059,-0.282,0.09,LUCK
3741,2288,1318,1.523,-9.014,-3.211,-0.079,-0.425,0.05,LUCK
3796,2305,1702,1.353,-8.923,-3.302,-0.05,-0.514,0.023,LUCK
3862,2352,1174,1.12,-8.811,-3.704,-0.016,-0.516,0.007,LUCK
3845,2391,1981,0.735,-8.787,-3.804,-0.008,-0.422,0.043,LUCK
3824,2342,2867,0.606,-9.005,-3.915,-0.02,-0.317,0.039,LUCK
3936,2377,2125,0.582,-9.155,-3.747,-0.063,-0.191,0.045,LUCK
3877,2320,1707,0.668,-9.263,-3.713,-0.076,-0.184,-0.003,LUCK
3943,2352,1093,0.5,-9.215,-3.745,-0.066,-0.084,-0.053,LUCK
3905,2355,1023,0.634,-9.182,-3.436,-0.079,-0.064,-0.047,LUCK
3831,2322,432,0.546,-9.064,-3.431,-0.062,-0.073,-0.035,LUCK
3804,2381,789,0.84,-8.971,-3.292,-0.069,-0.131,0.034,LUCK
3893,2384,639,0.946,-8.985,-3.393,-0.054,-0.181,0.084,LUCK
3786,2355,701,0.737,-9.084,-4.099,-0.052,-0.107,0.088,LUCK
3887,2339,816,0.68,-9.285,-3.915,-0.068,0.091,0.011,LUCK
3776,2323,302,1.094,-9.201,-3.122,-0.123,0.059,-0.059,LUCK
3650,2277,0,1.29,-8.957,-3.017,-0.108,-0.123,-0.109,LUCK
3795,2361,165,0.795,-8.624,-3.716,-0.051,-0.18,-0.037,LUCK
3755,2311,112,0.759,-8.868,-3.814,-0.038,-0.067,0.088,LUCK
3729,2352,649,0.955,-9.194,-3.785,-0.054,0.003,0.055,LUCK
3776,2307,252,0.953,-9.187,-3.433,-0.096,0.013,-0.028,LUCK
3806,2288,912,1.006,-8.899,-3.225,-0.101,-0.091,-0.081,LUCK
3728,2320,787,0.893,-8.681,-3.479,-0.069,-0.175,-0.036,LUCK
3904,2305,1021,0.709,-8.741,-3.847,-0.023,-0.115,0.044,LUCK
3785,2334,745,0.658,-9.052,-3.773,-0.04,0.009,0.072,LUCK
4058,2331,1905,1.092,-9.124,-3.33,-0.084,-0.006,0.019,LUCK
3763,2347,1311,1.219,-8.851,-3.146,-0.084,-0.135,-0.022,LUCK
3824,2352,885,0.955,-8.715,-3.577,-0.049,-0.185,0.058,LUCK
3901,2379,2166,0.816,-9.043,-4.111,-0.006,-0.084,0.072,LUCK
3893,2347,1329,0.752,-9.237,-3.79,-0.032,0.06,0.014,LUCK
3809,2301,859,1.331,-9.199,-2.959,-0.102,-0.038,-0.064,LUCK
3774,2399,775,1.044,-8.763,-3.318,-0.084,-0.226,-0.075,LUCK
3822,2401,1012,0.577,-8.662,-3.986,-0.043,-0.185,0.079,LUCK
3583,2470,2,5.495,7.939,-1.832,0.003,-0.043,0.007,LUCK
3773,2511,0,5.49,7.8,-1.932,-0.018,-0.013,0.078,LUCK
3791,2551,0,5.66,7.628,-1.841,-0.032,0.026,0.044,LUCK
3692,2525,0,5.818,7.815,-1.767,-0.031,-0.012,-0.001,LUCK
3731,2485,0,5.758,7.853,-1.961,-0.018,-0.055,0.026,LUCK
3696,2512,0,5.669,7.731,-2.093,-0.05,-0.012,0.095,LUCK
3711,2538,0,5.777,7.582,-1.944,-0.05,0.026,0.072,LUCK
3935,2608,394,5.701,7.695,-1.82,-0.048,0.036,0.016,LUCK
3940,2551,1568,5.701,7.87,-1.686,-0.05,-0.026,0.04,LUCK
3898,2583,2478,5.732,7.87,-1.839,-0.055,-0.099,0.103,LUCK
3948,2608,2765,5.782,7.815,-2.083,-0.053,-0.082,0.133,LUCK
3782,2607,4095,5.844,7.693,-2.037,-0.036,-0.005,0.099,LUCK
3890,2647,4095,5.983,7.606,-1.853,-0.006,0.038,-0.019,LUCK
3883,2646,4095,5.928,7.853,-1.774,0.018,0.003,-0.099,LUCK
3919,2653,4095,5.763,8.011,-1.894,0.027,-0.069,-0.042,LUCK
4007,2631,4095,5.725,7.779,-2.093,0.038,-0.08,0.015,LUCK
3891,2640,4095,5.634,7.647,-2.279,0.018,0.003,0.012,LUCK
3874,2603,4095,5.667,7.599,-2.157,0.003,0.086,-0.017,LUCK
3930,2733,4095,5.674,7.611,-1.97,-0.007,0.096,-0.053,LUCK
3834,2661,3525,5.626,7.839,-1.903,-0.022,0.025,-0.044,LUCK
3810,2551,1440,5.519,8.104,-2.028,-0.032,0.013,0.068,LUCK
3757,2557,1837,5.782,7.815,-2.124,-0.031,0.066,0.14,LUCK
3766,2682,765,5.966,7.547,-2.162,-0.008,0.157,0.062,LUCK
3910,2590,0,6.043,7.599,-1.812,-0.001,0.181,-0.044,LUCK
3834,2592,0,6.134,7.853,-1.556,0.02,-0.008,-0.067,LUCK
3826,2559,0,5.849,8.064,-2.069,0.018,-0.115,0.073,LUCK
3696,2583,0,5.849,7.745,-2.241,-0.001,-0.07,0.199,LUCK
3792,2672,0,6.088,7.302,-2.176,-0.016,0.032,0.163,LUCK
3765,2558,0,6.146,7.365,-1.966,-0.013,0.097,0.014,LUCK
3781,2619,1392,6.029,7.755,-1.92,-0.017,0.053,-0.023,LUCK
3805,2672,1265,5.902,7.791,-1.99,-0.03,0.023,0.092,LUCK
3905,2622,2993,6.036,7.477,-1.98,-0.042,0.019,0.157,LUCK
3824,2655,4083,6.014,7.309,-2.114,-0.066,0.059,0.143,LUCK
3761,2528,4095,6.148,7.288,-1.942,-0.067,0.09,0.096,LUCK
3922,2610,4095,6.191,7.286,-1.803,-0.062,0.022,0.031,LUCK
3945,2639,4095,6.055,7.456,-1.867,-0.068,-0.041,0.023,LUCK
4080,2559,4095,6.05,7.472,-1.829,-0.082,-0.094,0.069,LUCK
3824,2596,4095,6.012,7.381,-1.956,-0.092,-0.123,0.086,LUCK
4043,2559,4095,5.854,7.307,-1.999,-0.092,-0.088,0.058,LUCK
3841,2534,4095,5.792,7.338,-1.887,-0.11,-0.034,0.025,LUCK
4037,2618,3132,5.799,7.365,-1.743,-0.119,-0.032,0.004,LUCK
4014,2615,2007,5.83,7.42,-1.719,-0.114,-0.078,0.005,LUCK
4030,2645,1569,5.899,7.439,-1.779,-0.12,-0.146,0.022,LUCK
3972,2649,312,5.717,7.496,-2.136,-0.164,-0.116,0.096,LUCK
3799,2660,0,5.734,7.412,-2.097,-0.225,0.006,0.163,LUCK
3854,2911,0,5.971,7.441,-1.731,-0.276,0.053,0.147,LUCK
3708,2522,0,6.23,7.57,-1.319,-0.28,-0.003,0.109,LUCK
3863,2485,0,6.273,7.982,-1.396,-0.255,-0.199,0.134,LUCK
3867,2530,0,6.165,8.109,-1.839,-0.235,-0.248,0.245,LUCK
3801,2464,0,6.005,7.812,-2.016,-0.243,-0.075,0.315,LUCK
3711,2461,473,6.385,7.321,-1.551,-0.214,0.129,0.103,LUCK
3808,2465,1034,6.467,7.853,-0.946,-0.168,0.081,-0.127,LUCK
3867,2412,2263,6.309,8.456,-1.058,-0.09,-0.168,-0.097,LUCK
3745,3133,2753,6.242,8.294,-1.511,-0.067,-0.324,0.071,LUCK
4095,3123,3990,6.167,7.762,-1.748,-0.044,-0.257,0.129,LUCK
4025,2813,3383,6.304,7.453,-1.683,-0.017,-0.134,-0.012,LUCK
3904,2927,4095,6.273,7.666,-1.556,-0.034,-0.145,-0.117,LUCK
4095,2927,4030,6.141,7.755,-1.494,-0.06,-0.226,-0.067,LUCK
4079,2888,3665,5.686,7.757,-1.978,-0.114,-0.252,0.068,LUCK
4085,2978,4095,5.734,7.506,-1.824,-0.115,-0.132,0.092,LUCK
4095,3071,3131,5.76,7.329,-1.516,-0.085,-0.043,0.009,LUCK
3937,3011,1503,5.911,7.621,-1.022,-0.029,-0.167,-0.088,LUCK
4039,2986,2608,5.827,7.903,-1.415,0.006,-0.433,-0.071,LUCK
3893,2863,384,5.368,7.647,-1.98,-0.013,-0.45,0.041,LUCK
3986,2961,447,5.373,7.489,-2.114,-0.033,-0.309,0.067,LUCK
3930,2871,83,5.322,7.154,-1.935,-0.022,-0.124,-0.074,LUCK
3807,2831,0,5.526,7.456,-1.693,0.026,-0.079,-0.247,LUCK
3809,2817,0,5.353,7.865,-1.87,0.026,-0.115,-0.222,LUCK
3811,2876,0,5.131,8.009,-2.332,-0.074,-0.107,-0.013,LUCK
3844,2787,0,5.394,7.736,-2.296,-0.165,0.032,0.164,LUCK
3841,2823,0,5.923,7.477,-1.937,-0.165,0.106,0.133,LUCK
3902,2782,0,6.208,7.611,-1.607,-0.124,0.011,-0.034,LUCK
3927,2833,434,5.957,8.073,-1.832,-0.096,-0.1,-0.051,LUCK
3745,2875,418,5.885,8.061,-1.975,-0.075,-0.095,0.029,LUCK
3870,2861,618,5.753,7.884,-1.903,-0.023,-0.008,0.04,LUCK
4039,2887,1408,4.978,-3.584,-6.464,-1.206,-1.077,-1.15,LUCK
3950,2799,822,4.195,-2.643,-6.278,-1.275,-1.189,-1.308,LUCK
3834,2853,951,4.017,-2.454,-5.739,-1.376,-1.222,-1.5,LUCK
3891,2859,1271,3.78,-1.968,-5.174,-1.365,-1.271,-1.914,LUCK
3918,2797,2448,2.945,-0.857,-4.906,-1.243,-1.379,-2.184,LUCK
4074,2752,2235,2.04,0.146,-5.124,-1.092,-1.502,-2.16,LUCK
3970,2799,1802,1.298,0.603,-5.339,-0.881,-1.548,-2.015,LUCK
3922,2800,2270,0.778,0.062,-5.76,-0.718,-1.652,-1.755,LUCK
3801,2785,1534,0.026,-0.824,-6.826,-0.65,-1.873,-1.544,LUCK
3779,2767,931,-1.58,-0.855,-8.423,-0.566,-2.044,-1.523,LUCK
3965,2758,1186,-3.067,-1.288,-9.172,-0.404,-1.825,-1.699,LUCK
3835,2869,999,-2.703,-2.014,-9.239,-0.294,-1.591,-2.07,LUCK
3984,2847,1041,-3.349,-0.769,-10.534,-0.377,-1.397,-2.072,LUCK
3874,2842,983,-4.59,0.302,-11.629,-0.402,-1.066,-1.537,LUCK
4095,2843,1391,-5.126,0.098,-11.598,-0.404,-0.526,-0.684,LUCK
3986,2864,386,-2.952,-2.447,-10.3,-0.515,-0.228,-0.415,LUCK
3856,2787,158,-2.377,-2.77,-10.934,-0.616,-0.265,-0.987,LUCK
3968,2871,144,-3.005,-0.857,-11.224,-0.682,-0.122,-1.189,LUCK
3999,2862,143,-3.235,0.244,-11.653,-0.636,0.169,-0.756,LUCK
3879,2878,58,-1.961,-0.144,-11.609,-0.58,0.531,-0.302,LUCK
3856,2907,0,-0.402,-0.723,-10.961,-0.557,0.583,-0.129,LUCK
3967,2839,0,0.318,-0.589,-10.4,-0.454,0.44,-0.238,LUCK
3907,2772,0,0.273,0.091,-10.566,-0.363,0.337,-0.268,LUCK
3820,2796,0,-0.043,0.273,-11.454,-0.221,0.454,-0.098,LUCK
3917,2800,0,0.034,-0.072,-11.516,-0.184,0.679,0.282,LUCK
3885,2842,0,1.664,-1.147,-9.981,-0.19,0.648,0.437,LUCK
3856,2845,0,2.406,-1.772,-9.517,-0.124,0.313,0.03,LUCK
3889,2789,189,1.528,-0.692,-10.628,-0.061,0.149,-0.349,LUCK
3923,2960,281,0.862,-0.045,-11.1,-0.026,0.32,-0.248,LUCK
3814,2810,478,1.259,-0.053,-10.25,-0.006,0.471,0.024,LUCK
3824,2782,862,2.071,-0.393,-9.392,-0.02,0.276,0.038,LUCK
4095,2793,1747,1.666,-0.081,-9.867,-0.034,0.036,-0.049,LUCK
3984,2773,1403,0.994,0.278,-10.381,0.025,0.116,-0.062,LUCK
4063,2858,2065,1.092,0.16,-9.957,0.048,0.244,-0.053,LUCK
3998,2829,1990,1.492,0.005,-9.301,0.098,0.218,-0.078,LUCK
4062,2745,2186,1.331,-0.156,-9.045,0.101,0.085,-0.013,LUCK
4095,2771,1719,1.367,-0.302,-9.045,0.037,-0.042,0.108,LUCK
3993,2847,1121,1.262,-0.443,-9.433,0.016,0.027,0.158,LUCK
4095,2821,1023,1.417,-0.907,-9.316,-0.026,0.133,0.09,LUCK
3824,2807,0,1.697,-0.843,-8.686,-0.096,0.115,-0.026,LUCK
3885,2743,442,1.302,-0.419,-8.593,-0.163,0.031,-0.058,LUCK
3749,2783,0,2.061,-0.582,-13.635,-0.308,-0.394,-0.085,LUCK
3895,2809,0,-0.563,1.374,-12.924,0.035,-0.112,-0.341,LUCK
3953,2770,0,2.71,0.479,-8.238,0.109,0.299,-0.042,LUCK
3930,2741,0,1.346,-0.45,-8.408,0.038,-0.11,0.106,LUCK
3984,2781,0,1.094,-0.524,-9.72,0.031,-0.206,-0.148,LUCK
3953,2768,0,0.587,-0.096,-10.345,-0.031,-0.065,-0.19,LUCK
3871,2717,0,0.718,-0.33,-9.881,-0.091,0.066,-0.077,LUCK
4031,2747,117,1.118,-0.479,-9.431,-0.148,0.063,-0.043,LUCK
3952,2640,99,1.355,-0.383,-9.014,-0.201,-0.112,-0.126,LUCK
4050,2603,951,0.982,0.113,-9.534,-0.196,-0.227,-0.195,LUCK
4083,2544,1232,0.68,0.362,-9.898,-0.198,-0.17,-0.17,LUCK
3888,2608,1766,0.56,0.611,-10.041,-0.201,0.016,-0.153,LUCK
4095,2644,2381,0.898,0.532,-9.565,-0.148,0.179,-0.173,LUCK
4095,2608,3579,1.367,0.62,-8.732,-0.112,0.056,-0.246,LUCK
4095,2645,3223,1.135,0.955,-9.05,-0.059,-0.173,-0.247,LUCK
3979,2601,2920,0.761,1.087,-9.541,0.023,-0.205,-0.116,LUCK
4095,2549,3001,0.795,0.5,-9.72,0.071,-0.118,0.011,LUCK
4004,2549,1962,1.413,-0.182,-9.534,0.054,-0.076,-0.127,LUCK
3775,2497,1198,0.891,0.017,-9.608,0.045,-0.031,-0.361,LUCK
3995,2585,1018,0.615,0.278,-9.548,0.046,0.043,-0.38,LUCK
4069,2613,977,0.888,0.223,-9.452,0.061,0.054,-0.237,LUCK
4015,2559,0,1.123,0.002,-9.287,0.055,0.006,-0.103,LUCK
3948,2606,0,1.286,-0.065,-9.33,0.027,-0.082,-0.043,LUCK
3966,2599,0,1.14,-0.026,-9.936,0.035,-0.047,-0.035,LUCK
3952,2638,0,1.226,-0.17,-10.041,0.048,0.136,-0.007,LUCK
4074,2619,0,1.575,-0.455,-9.601,0.062,0.226,-0.072,LUCK
3955,2624,0,1.477,-0.321,-9.33,0.024,0.204,-0.212,LUCK
3932,2673,0,1.437,0.182,-9.055,-0.092,0.054,-0.233,LUCK
4078,2677,0,1.188,0.491,-9.412,-0.048,-0.044,-0.143,LUCK
3982,2675,0,1.247,0.306,-9.538,0.037,-0.048,0.005,LUCK
4095,2638,1031,1.386,-0.139,-9.658,0.046,-0.015,0.07,LUCK
3950,2640,1412,1.293,-0.45,-9.663,0.015,0.043,-0.052,LUCK
3909,2614,2335,1.429,-0.261,-9.464,0.005,0.073,-0.204,LUCK
3917,2630,3054,1.559,-0.158,-9.316,-0.001,0.006,-0.213,LUCK
4095,3462,4095,3.199,-0.098,-9.392,0.156,-0.131,0.12,LUCK
4095,3354,4095,3.34,-0.472,-8.782,0.133,-0.09,0.07,LUCK
4095,3351,4095,3.488,-0.436,-8.413,0.085,-0.29,-0.023,LUCK
3991,2656,3414,2.988,-0.283,-8.993,0.135,-0.525,0.014,LUCK
4095,3195,2855,2.449,-0.443,-10.005,0.152,-0.392,0.136,LUCK
3994,3166,1631,2.234,-1.037,-9.91,0.104,-0.023,0.15,LUCK
3984,3194,640,2.569,-1.216,-9.112,0.022,0.18,-0.016,LUCK
4061,3195,0,2.825,-0.788,-8.461,-0.016,0.042,-0.12,LUCK
4062,3135,0,2.945,-0.285,-8.916,0.027,-0.172,-0.029,LUCK
4065,3109,0,2.538,-0.596,-9.773,0.049,-0.066,0.135,LUCK
3950,3036,0,2.832,-1.125,-9.529,0.026,0.172,0.115,LUCK
3958,2733,0,3.294,-1.144,-8.856,-0.002,0.23,-0.057,LUCK
4015,2605,0,3.294,-0.654,-8.605,-0.017,0.083,-0.11,LUCK
4001,2559,0,3.208,-0.278,-8.947,-0.008,-0.06,0.035,LUCK
4048,2622,1124,3.141,-0.639,-9.531,0.008,-0.027,0.209,LUCK
4038,2629,2592,3.424,-1.12,-9.416,-0.017,0.136,0.187,LUCK
4050,2618,2496,3.819,-1.238,-8.83,-0.05,0.146,0.012,LUCK
3933,2559,4095,3.608,-0.754,-8.684,-0.061,0.017,-0.104,LUCK
4095,2557,4095,3.438,-0.345,-8.849,-0.035,-0.127,-0.031,LUCK
4095,2529,4095,3.294,-0.479,-9.282,-0.018,-0.12,0.129,LUCK
4095,2458,4095,3.498,-0.989,-9.234,-0.021,-0.032,0.143,LUCK
4095,2529,4095,3.575,-1.037,-8.916,-0.022,-0.031,0.013,LUCK
4095,2623,4095,3.426,-0.792,-8.784,-0.015,-0.126,-0.083,LUCK
4095,2793,4095,3.029,-0.527,-9.112,-0.017,-0.194,-0.014,LUCK
4095,2770,3111,2.95,-0.749,-9.349,-0.027,-0.13,0.102,LUCK
4095,2830,2672,3.127,-1.113,-9.096,-0.043,-0.031,0.088,LUCK
4009,3047,1523,3.359,-1.132,-8.653,-0.057,-0.1,-0.01,LUCK
4095,3026,694,3.388,-0.804,-8.703,-0.039,-0.303,-0.068,LUCK
3974,2713,0,2.971,-0.63,-9.404,-0.019,-0.357,-0.01,LUCK
4081,2591,0,2.758,-0.86,-9.78,-0.01,-0.13,0.054,LUCK
3920,2559,0,3.045,-1.353,-9.131,-0.046,0.046,-0.037,LUCK
4016,2545,0,3.168,-1.018,-8.65,-0.072,-0.064,-0.176,LUCK
3963,2558,0,2.784,-0.481,-8.856,-0.068,-0.201,-0.097,LUCK
3969,2534,0,2.844,-0.493,-9.388,-0.054,-0.236,0.098,LUCK
3855,2512,213,2.761,-1.097,-9.723,-0.048,-0.055,0.136,LUCK
3935,2559,1258,3,-1.453,-9.268,-0.09,0.083,-0.01,LUCK
4095,2538,3344,2.993,-1.08,-8.77,-0.106,0.043,-0.185,LUCK
3953,2493,2480,2.71,-0.433,-8.95,-0.102,-0.067,-0.135,LUCK
4083,2491,4095,2.593,-0.362,-9.263,-0.088,-0.066,0.089,LUCK
4010,2558,4095,2.863,-0.886,-9.354,-0.091,0.05,0.189,LUCK
4095,2607,4095,3.194,-1.257,-9.041,-0.111,0.105,0.064,LUCK
4095,3105,4095,3.275,-0.97,-8.794,-0.118,0.022,-0.107,LUCK
4095,2882,4095,3.048,-0.486,-8.985,-0.097,-0.05,-0.097,LUCK
4095,2704,4095,3.072,-0.512,-9.225,-0.096,-0.042,0.052,LUCK
4095,2667,4095,3.139,-0.953,-9.562,-0.115,0.088,0.114,LUCK
4095,2675,3258,3.517,-1.228,-8.969,-0.144,0.19,-0.02,LUCK
4095,2771,3114,3.531,-0.828,-8.717,-0.145,0.087,-0.163,LUCK
4095,2869,1100,3.311,-0.359,-8.854,-0.13,-0.032,-0.156,LUCK
3991,2816,127,3.263,-0.259,-9.036,-0.114,-0.09,0.007,LUCK
4035,2797,129,3.326,-0.606,-9.309,-0.125,-0.054,0.134,LUCK
3895,2621,0,3.491,-0.941,-9.213,-0.137,0.036,0.074,LUCK
3942,2737,0,3.479,-0.79,-8.99,-0.144,0.048,-0.054,LUCK
3967,2695,0,3.546,-0.479,-8.598,-0.125,-0.052,-0.095,LUCK
3945,2843,0,3.486,-0.158,-8.823,-0.111,-0.196,-0.006,LUCK
3946,2815,0,3.448,-0.285,-9.208,-0.09,-0.229,0.123,LUCK
3888,2847,0,3.438,-0.529,-9.448,-0.087,-0.138,0.126,LUCK
4085,2695,1123,3.431,-0.661,-9.041,-0.102,-0.061,0.005,LUCK
4095,2711,2282,3.285,-0.223,-8.78,-0.103,-0.15,-0.044,LUCK
4095,2707,2192,3.151,0.057,-8.746,-0.097,-0.275,0.067,LUCK
4095,2718,3796,2.966,-0.079,-9.469,-0.072,-0.304,0.22,LUCK
4095,2717,4095,2.871,-0.596,-9.57,-0.089,-0.07,0.222,LUCK
4095,2559,4095,3.44,-0.764,-8.471,-0.158,-0.055,0.031,LUCK
4095,2449,4095,3.668,-0.187,-8.176,-0.131,-0.376,-0.102,LUCK
4095,2455,4095,3.333,0.39,-8.918,-0.043,-0.639,-0.024,LUCK
4095,2432,4095,2.219,0.043,-10.453,0.012,-0.374,0.193,LUCK
4095,2416,4095,2.658,-0.778,-9.579,-0.019,0.037,0.188,LUCK
4051,2450,2823,2.725,-1.034,-8.806,-0.062,0.075,-0.014,LUCK
4095,2442,3296,2.746,-0.438,-8.389,-0.051,-0.152,-0.147,LUCK
3971,2399,1531,2.502,0.043,-9.115,0.028,-0.335,-0.037,LUCK
4042,2383,887,1.832,-0.192,-10.542,0.059,-0.097,0.232,LUCK
3952,2400,60,2.083,-1.18,-9.843,0.017,0.347,0.28,LUCK
3929,2407,283,3.117,-1.405,-8.162,-0.065,0.343,-0.038,LUCK
3984,2460,0,3.359,-0.464,-8.241,-0.035,-0.062,-0.289,LUCK
3952,2508,0,2.835,0.359,-9.388,0.052,-0.241,-0.129,LUCK
4095,2559,0,2.758,-0.127,-10.178,0.083,0.08,0.149,LUCK
